ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Armistice Day,Armistice Day_lower,Armistice Day_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Assumption Day,Assumption Day_lower,Assumption Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,Labor Day,Labor Day_lower,Labor Day_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Victory Day,Victory Day_lower,Victory Day_upper,Weekly-Increase Fourier Order,Weekly-Increase Fourier Order_lower,Weekly-Increase Fourier Order_upper,Whit Monday,Whit Monday_lower,Whit Monday_upper,Yearly Seasonality increase fourier_order,Yearly Seasonality increase fourier_order_lower,Yearly Seasonality increase fourier_order_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-02-04,862.44540932732,232.49963848180874,710.2585424933594,862.44540932732,862.44540932732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264831907,-69.41011264831907,-69.41011264831907,0.0,0.0,0.0,-321.084621779171,-321.084621779171,-321.084621779171,-390.4947344274901,-390.4947344274901,-390.4947344274901,0.0,0.0,0.0,0.0,0.0,0.0,471.95067489982995
2022-02-05,862.4958469302414,466.2492417797885,918.7873973001214,862.4958469302414,862.4958469302414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579759034776,139.09579759034776,139.09579759034776,0.0,0.0,0.0,-315.057082512363,-315.057082512363,-315.057082512363,-175.9612849220152,-175.9612849220152,-175.9612849220152,0.0,0.0,0.0,0.0,0.0,0.0,686.5345620082262
2022-02-06,862.546284533163,773.0256077982917,1246.281120129902,862.546284533163,862.546284533163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344129831,452.5724344129831,452.5724344129831,0.0,0.0,0.0,-308.00939335030426,-308.00939335030426,-308.00939335030426,144.5630410626789,144.5630410626789,144.5630410626789,0.0,0.0,0.0,0.0,0.0,0.0,1007.1093255958419
2022-02-07,862.5967221360844,210.08631632183776,701.0279470196057,862.5967221360844,862.5967221360844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011225093,-100.45487011225093,-100.45487011225093,0.0,0.0,0.0,-299.8225444553583,-299.8225444553583,-299.8225444553583,-400.2774145676093,-400.2774145676093,-400.2774145676093,0.0,0.0,0.0,0.0,0.0,0.0,462.3193075684751
2022-02-08,862.6471597390057,189.85264012153036,678.4159707079226,862.6471597390057,862.6471597390057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136906755,-140.28136136906755,-140.28136136906755,0.0,0.0,0.0,-290.3911956890275,-290.3911956890275,-290.3911956890275,-430.67255705809515,-430.67255705809515,-430.67255705809515,0.0,0.0,0.0,0.0,0.0,0.0,431.97460268091055
2022-02-09,862.6975973419271,207.9052891081062,668.3722477837547,862.6975973419271,862.6975973419271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305449488,-142.75817305449488,-142.75817305449488,0.0,0.0,0.0,-279.6309366855579,-279.6309366855579,-279.6309366855579,-422.38910974005285,-422.38910974005285,-422.38910974005285,0.0,0.0,0.0,0.0,0.0,0.0,440.3084876018743
2022-02-10,862.7480349448487,192.81839048751362,681.9468879405209,862.7480349448487,862.7480349448487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371482091912,-138.76371482091912,-138.76371482091912,0.0,0.0,0.0,-267.48515778429083,-267.48515778429083,-267.48515778429083,-406.2488726052099,-406.2488726052099,-406.2488726052099,0.0,0.0,0.0,0.0,0.0,0.0,456.49916233963876
2022-02-11,862.7984725477701,295.52644260643905,776.731483574352,862.7984725477701,862.7984725477701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264800099,-69.41011264800099,-69.41011264800099,0.0,0.0,0.0,-253.93123971955083,-253.93123971955083,-253.93123971955083,-323.34135236755185,-323.34135236755185,-323.34135236755185,0.0,0.0,0.0,0.0,0.0,0.0,539.4571201802182
2022-02-12,862.8489101506914,513.6899872928916,1003.3122482173234,862.8489101506914,862.8489101506914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.095797590123,139.095797590123,139.095797590123,0.0,0.0,0.0,-238.98578792082117,-238.98578792082117,-238.98578792082117,-99.88999033069824,-99.88999033069824,-99.88999033069824,0.0,0.0,0.0,0.0,0.0,0.0,762.9589198199932
2022-02-13,862.9478292001169,845.8542573227774,1321.5224899103384,862.9478292001169,862.9478292001169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344126574,452.5724344126574,452.5724344126574,0.0,0.0,0.0,-222.70866588354073,-222.70866588354073,-222.70866588354073,229.86376852911664,229.86376852911664,229.86376852911664,0.0,0.0,0.0,0.0,0.0,0.0,1092.8115977292334
2022-02-14,863.0467482495421,336.8650380036042,790.8016914313283,863.0467482495421,863.0467482495421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011200949,-100.45487011200949,-100.45487011200949,0.0,0.0,0.0,-205.20562044766774,-205.20562044766774,-205.20562044766774,-305.6604905596772,-305.6604905596772,-305.6604905596772,0.0,0.0,0.0,0.0,0.0,0.0,557.3862576898649
2022-02-15,863.1456672989674,294.92816118146123,781.8276688816178,863.1456672989674,863.1456672989674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136881645,-140.28136136881645,-140.28136136881645,0.0,0.0,0.0,-186.62933868938592,-186.62933868938592,-186.62933868938592,-326.9107000582024,-326.9107000582024,-326.9107000582024,0.0,0.0,0.0,0.0,0.0,0.0,536.234967240765
2022-02-16,863.2445863483929,333.6450662438579,800.6767142866515,863.2445863483929,863.2445863483929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305367275,-142.75817305367275,-142.75817305367275,0.0,0.0,0.0,-167.1788299051003,-167.1788299051003,-167.1788299051003,-309.9370029587731,-309.9370029587731,-309.9370029587731,0.0,0.0,0.0,0.0,0.0,0.0,553.3075833896198
2022-02-17,863.3435053978183,342.98863227006547,815.7125886862805,863.3435053978183,863.3435053978183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371482100754,-138.76371482100754,-138.76371482100754,0.0,0.0,0.0,-147.0970849710987,-147.0970849710987,-147.0970849710987,-285.8607997921062,-285.8607997921062,-285.8607997921062,0.0,0.0,0.0,0.0,0.0,0.0,577.482705605712
2022-02-18,863.4424244472435,440.824881544035,891.1167941347215,863.4424244472435,863.4424244472435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264800105,-69.41011264800105,-69.41011264800105,0.0,0.0,0.0,-126.66702712963809,-126.66702712963809,-126.66702712963809,-196.0771397776391,-196.0771397776391,-196.0771397776391,0.0,0.0,0.0,0.0,0.0,0.0,667.3652846696044
2022-02-19,863.5413434966688,686.9823888361079,1154.8951752193143,863.5413434966688,863.5413434966688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579758969141,139.09579758969141,139.09579758969141,0.0,0.0,0.0,-106.2058307724851,-106.2058307724851,-106.2058307724851,32.88996681720636,32.88996681720636,32.88996681720636,0.0,0.0,0.0,0.0,0.0,0.0,896.4313103138752
2022-02-20,863.6402625460943,1005.289906642767,1462.7721025380897,863.6402625460943,863.6402625460943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.57243441274665,452.57243441274665,452.57243441274665,0.0,0.0,0.0,-86.05774580373526,-86.05774580373526,-86.05774580373526,366.5146886090114,366.5146886090114,366.5146886090114,0.0,0.0,0.0,0.0,0.0,0.0,1230.1549511551057
2022-02-21,863.7391815955197,467.8010517532666,930.576549245145,863.7391815955197,863.7391815955197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011271122,-100.45487011271122,-100.45487011271122,0.0,0.0,0.0,-66.58562243774479,-66.58562243774479,-66.58562243774479,-167.04049255045604,-167.04049255045604,-167.04049255045604,0.0,0.0,0.0,0.0,0.0,0.0,696.6986890450636
2022-02-22,863.8381006449449,423.2376678609927,903.46032597188,863.8381006449449,863.8381006449449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136861355,-140.28136136861355,-140.28136136861355,0.0,0.0,0.0,-48.161382695751485,-48.161382695751485,-48.161382695751485,-188.44274406436506,-188.44274406436506,-188.44274406436506,0.0,0.0,0.0,0.0,0.0,0.0,675.3953565805798
2022-02-23,863.9370196943704,450.5213042379854,908.7899802048653,863.9370196943704,863.9370196943704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305450425,-142.75817305450425,-142.75817305450425,0.0,0.0,0.0,-31.15572847405519,-31.15572847405519,-31.15572847405519,-173.91390152855948,-173.91390152855948,-173.91390152855948,0.0,0.0,0.0,0.0,0.0,0.0,690.023118165811
2022-02-24,864.0359387437957,484.2196172567361,942.1696863320825,864.0359387437957,864.0359387437957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371482036308,-138.76371482036308,-138.76371482036308,0.0,0.0,0.0,-15.927410189472054,-15.927410189472054,-15.927410189472054,-154.69112500983513,-154.69112500983513,-154.69112500983513,0.0,0.0,0.0,0.0,0.0,0.0,709.3448137339606
2022-02-25,864.134857793221,547.5399749199876,1021.9075004382141,864.134857793221,864.134857793221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264764438,-69.41011264764438,-69.41011264764438,0.0,0.0,0.0,-2.8124033080217825,-2.8124033080217825,-2.8124033080217825,-72.22251595566621,-72.22251595566621,-72.22251595566621,0.0,0.0,0.0,0.0,0.0,0.0,791.9123418375548
2022-02-26,864.2337768426464,764.1117800036421,1255.2105320076907,864.2337768426464,864.2337768426464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0957975886997,139.0957975886997,139.0957975886997,0.0,0.0,0.0,7.886648446305005,7.886648446305005,7.886648446305005,146.98244603500473,146.98244603500473,146.98244603500473,0.0,0.0,0.0,0.0,0.0,0.0,1011.2162228776511
2022-02-27,864.3326958920718,1107.9541966296376,1554.1756995624708,864.3326958920718,864.3326958920718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.57243441295117,452.57243441295117,452.57243441295117,0.0,0.0,0.0,15.91036529991573,15.91036529991573,15.91036529991573,468.4827997128669,468.4827997128669,468.4827997128669,0.0,0.0,0.0,0.0,0.0,0.0,1332.8154956049386
2022-02-28,864.4316149414971,557.5671045704032,1026.5638078142904,864.4316149414971,864.4316149414971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011236119,-100.45487011236119,-100.45487011236119,0.0,0.0,0.0,21.05159455674829,21.05159455674829,21.05159455674829,-79.40327555561296,-79.40327555561296,-79.40327555561296,0.0,0.0,0.0,0.0,0.0,0.0,785.0283393858841
2022-03-01,864.5305339909224,510.50068535019983,977.913847664146,864.5305339909224,864.5305339909224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.2813613681605,-140.2813613681605,-140.2813613681605,0.0,0.0,0.0,23.163085750877716,23.163085750877716,23.163085750877716,-117.11827561728279,-117.11827561728279,-117.11827561728279,0.0,0.0,0.0,0.0,0.0,0.0,747.4122583736396
2022-03-02,864.6294530403478,514.7378663111534,986.0423208853583,864.6294530403478,864.6294530403478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.7581730540244,-142.7581730540244,-142.7581730540244,0.0,0.0,0.0,22.163595989182316,22.163595989182316,22.163595989182316,-120.59457706484213,-120.59457706484213,-120.59457706484213,0.0,0.0,0.0,0.0,0.0,0.0,744.0348759755057
2022-03-03,864.7283720897732,529.0116666003092,970.5851104647732,864.7283720897732,864.7283720897732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371481944312,-138.76371481944312,-138.76371481944312,0.0,0.0,0.0,18.042190992870868,18.042190992870868,18.042190992870868,-120.72152382657227,-120.72152382657227,-120.72152382657227,0.0,0.0,0.0,0.0,0.0,0.0,744.0068482632009
2022-03-04,864.8272911391985,570.0360678661945,1038.0174433671655,864.8272911391985,864.8272911391985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264764445,-69.41011264764445,-69.41011264764445,0.0,0.0,0.0,10.86056343782118,10.86056343782118,10.86056343782118,-58.54954920982328,-58.54954920982328,-58.54954920982328,0.0,0.0,0.0,0.0,0.0,0.0,806.2777419293752
2022-03-05,864.9262101886239,758.646603808362,1229.4157357818938,864.9262101886239,864.9262101886239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579758928749,139.09579758928749,139.09579758928749,0.0,0.0,0.0,0.7532531742485502,0.7532531742485502,0.7532531742485502,139.84905076353604,139.84905076353604,139.84905076353604,0.0,0.0,0.0,0.0,0.0,0.0,1004.77526095216
2022-03-06,865.1783954166834,1080.1877410549746,1547.2825755063966,865.1783954166834,865.1783954166834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344130949,452.5724344130949,452.5724344130949,0.0,0.0,0.0,-12.074278352584496,-12.074278352584496,-12.074278352584496,440.49815606051044,440.49815606051044,440.49815606051044,0.0,0.0,0.0,0.0,0.0,0.0,1305.676551477194
2022-03-07,865.4305806447431,513.4653308949813,982.0468471991134,865.4305806447431,865.4305806447431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011306295,-100.45487011306295,-100.45487011306295,0.0,0.0,0.0,-27.349696958129474,-27.349696958129474,-27.349696958129474,-127.80456707119238,-127.80456707119238,-127.80456707119238,0.0,0.0,0.0,0.0,0.0,0.0,737.6260135735507
2022-03-08,865.6827658728026,452.49956956167597,913.7990259447861,865.6827658728026,865.6827658728026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.2813613687442,-140.2813613687442,-140.2813613687442,0.0,0.0,0.0,-44.73987508372888,-44.73987508372888,-44.73987508372888,-185.0212364524731,-185.0212364524731,-185.0212364524731,0.0,0.0,0.0,0.0,0.0,0.0,680.6615294203295
2022-03-09,865.9349511008621,432.439660942225,908.3944200387704,865.9349511008621,865.9349511008621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305387798,-142.75817305387798,-142.75817305387798,0.0,0.0,0.0,-63.85884104859994,-63.85884104859994,-63.85884104859994,-206.61701410247795,-206.61701410247795,-206.61701410247795,0.0,0.0,0.0,0.0,0.0,0.0,659.3179369983842
2022-03-10,866.1871363289217,413.3273635456456,897.6805278577618,866.1871363289217,866.1871363289217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371482016728,-138.76371482016728,-138.76371482016728,0.0,0.0,0.0,-84.2773744617278,-84.2773744617278,-84.2773744617278,-223.04108928189513,-223.04108928189513,-223.04108928189513,0.0,0.0,0.0,0.0,0.0,0.0,643.1460470470266
2022-03-11,866.4393215569814,461.38656901557636,935.7771248150916,866.4393215569814,866.4393215569814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.4101126469697,-69.4101126469697,-69.4101126469697,0.0,0.0,0.0,-105.53396793223828,-105.53396793223828,-105.53396793223828,-174.944080579208,-174.944080579208,-174.944080579208,0.0,0.0,0.0,0.0,0.0,0.0,691.4952409777734
2022-03-12,866.6915067850409,643.2018663549425,1111.1081352060785,866.6915067850409,866.6915067850409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579759008204,139.09579759008204,139.09579759008204,0.0,0.0,0.0,-127.14682803984972,-127.14682803984972,-127.14682803984972,11.948969550232361,11.948969550232361,11.948969550232361,0.0,0.0,0.0,0.0,0.0,0.0,878.6404763352733
2022-03-13,866.9436920131004,941.5047981831622,1415.7372645223222,866.9436920131004,866.9436920131004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.57243441276916,452.57243441276916,452.57243441276916,0.0,0.0,0.0,-148.62655198586964,-148.62655198586964,-148.62655198586964,303.9458824268995,303.9458824268995,303.9458824268995,0.0,0.0,0.0,0.0,0.0,0.0,1170.88957444
2022-03-14,867.1958772411601,347.8915168241106,836.9404834642045,867.1958772411601,867.1958772411601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011098807,-100.45487011098807,-100.45487011098807,0.0,0.0,0.0,-169.48909176861727,-169.48909176861727,-169.48909176861727,-269.94396187960535,-269.94396187960535,-269.94396187960535,0.0,0.0,0.0,0.0,0.0,0.0,597.2519153615548
2022-03-15,867.4480624692196,307.6304619183307,787.3972652470463,867.4480624692196,867.4480624692196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136829116,-140.28136136829116,-140.28136136829116,0.0,0.0,0.0,-189.2686060231915,-189.2686060231915,-189.2686060231915,-329.54996739148265,-329.54996739148265,-329.54996739148265,0.0,0.0,0.0,0.0,0.0,0.0,537.898095077737
2022-03-16,867.7002476972792,285.50667218021016,767.9610219703555,867.7002476972792,867.7002476972792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305388262,-142.75817305388262,-142.75817305388262,0.0,0.0,0.0,-207.52980130396338,-207.52980130396338,-207.52980130396338,-350.28797435784594,-350.28797435784594,-350.28797435784594,0.0,0.0,0.0,0.0,0.0,0.0,517.4122733394333
2022-03-17,867.9524329253387,275.3668495108576,738.4939949758511,867.9524329253387,867.9524329253387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371481988923,-138.76371481988923,-138.76371481988923,0.0,0.0,0.0,-223.8793795688897,-223.8793795688897,-223.8793795688897,-362.6430943887789,-362.6430943887789,-362.6430943887789,0.0,0.0,0.0,0.0,0.0,0.0,505.30933853655984
2022-03-18,868.2046181533984,326.4416477654808,784.3300372201876,868.2046181533984,868.2046181533984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264693115,-69.41011264693115,-69.41011264693115,0.0,0.0,0.0,-237.97623648942167,-237.97623648942167,-237.97623648942167,-307.38634913635286,-307.38634913635286,-307.38634913635286,0.0,0.0,0.0,0.0,0.0,0.0,560.8182690170456
2022-03-19,868.4568033814579,520.7507507268053,995.2392696296403,868.4568033814579,868.4568033814579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579758965054,139.09579758965054,139.09579758965054,0.0,0.0,0.0,-249.5400950488412,-249.5400950488412,-249.5400950488412,-110.44429745919065,-110.44429745919065,-110.44429745919065,0.0,0.0,0.0,0.0,0.0,0.0,758.0125059222672
2022-03-20,868.7089886095176,825.6556226040633,1289.1774536841856,868.7089886095176,868.7089886095176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.57243441244333,452.57243441244333,452.57243441244333,0.0,0.0,0.0,-258.3583093680929,-258.3583093680929,-258.3583093680929,194.21412504435048,194.21412504435048,194.21412504435048,0.0,0.0,0.0,0.0,0.0,0.0,1062.923113653868
2022-03-21,868.9611738375771,270.43826660991135,751.6618020836055,868.9611738375771,868.9611738375771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011158127,-100.45487011158127,-100.45487011158127,0.0,0.0,0.0,-264.29063311205806,-264.29063311205806,-264.29063311205806,-364.74550322363933,-364.74550322363933,-364.74550322363933,0.0,0.0,0.0,0.0,0.0,0.0,504.2156706139378
